,mapping_framework,mapping_framework_version,capability_group,capability_id,capability_description,mapping_type,attack_object_id,attack_object_name,attack_version,technology_domain,references,comments,organization,creation_date,last_update
4686,nist_800_53,rev5,System and Information Integrity,SI-07,"Software, Firmware, and Information Integrity",Protects,T1562,Impair Defenses,14.1,enterprise,[],,,01/13/2022,01/13/2022
4687,nist_800_53,rev5,Access Control,AC-20,Use of External Systems,Protects,T1555,Credentials from Password Stores,14.1,enterprise,[],,,01/13/2022,01/13/2022
4688,nist_800_53,rev5,Access Control,AC-06,Least Privilege,Protects,T1555,Credentials from Password Stores,14.1,enterprise,[],,,01/13/2022,01/13/2022
4689,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,Protects,T1555,Credentials from Password Stores,14.1,enterprise,[],,,01/13/2022,01/13/2022
4690,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1555,Credentials from Password Stores,14.1,enterprise,[],,,01/13/2022,01/13/2022
4691,nist_800_53,rev5,Identification and Authentication,IA-05,Authenticator Management,Protects,T1555,Credentials from Password Stores,14.1,enterprise,[],,,01/13/2022,01/13/2022
4692,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1555,Credentials from Password Stores,14.1,enterprise,[],,,01/13/2022,01/13/2022
4693,nist_800_53,rev5,Access Control,AC-17,Remote Access,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4694,nist_800_53,rev5,Access Control,AC-16,Security and Privacy Attributes,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4695,nist_800_53,rev5,Access Control,AC-20,Use of External Systems,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4696,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4697,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4698,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4699,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4700,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4701,nist_800_53,rev5,Identification and Authentication,IA-03,Device Identification and Authentication,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4702,nist_800_53,rev5,Identification and Authentication,IA-04,Identifier Management,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4703,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4704,nist_800_53,rev5,System and Information Integrity,SI-10,Information Input Validation,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4705,nist_800_53,rev5,System and Information Integrity,SI-15,Information Output Filtering,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4706,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1552.005,Cloud Instance Metadata API,14.1,enterprise,[],,,01/13/2022,01/13/2022
4707,nist_800_53,rev5,Identification and Authentication,IA-05,Authenticator Management,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4708,nist_800_53,rev5,Access Control,AC-02,Account Management,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4709,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4710,nist_800_53,rev5,Access Control,AC-06,Least Privilege,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4711,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4712,nist_800_53,rev5,Security Assessment and Authorization,CA-08,Penetration Testing,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4713,nist_800_53,rev5,Configuration Management,CM-02,Baseline Configuration,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4714,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4715,nist_800_53,rev5,Configuration Management,CM-08,System Component Inventory,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4716,nist_800_53,rev5,Risk Assessment,RA-10,Threat Hunting,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4717,nist_800_53,rev5,Risk Assessment,RA-05,Vulnerability Monitoring and Scanning,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4718,nist_800_53,rev5,System and Communications Protection,SC-18,Mobile Code,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4719,nist_800_53,rev5,System and Communications Protection,SC-02,Separation of System and User Functionality,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4720,nist_800_53,rev5,System and Communications Protection,SC-26,Decoys,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4721,nist_800_53,rev5,System and Communications Protection,SC-03,Security Function Isolation,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4722,nist_800_53,rev5,System and Communications Protection,SC-30,Concealment and Misdirection,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4723,nist_800_53,rev5,System and Communications Protection,SC-35,External Malicious Code Identification,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4724,nist_800_53,rev5,System and Communications Protection,SC-39,Process Isolation,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4725,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4726,nist_800_53,rev5,System and Information Integrity,SI-02,Flaw Remediation,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4727,nist_800_53,rev5,System and Information Integrity,SI-03,Malicious Code Protection,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4728,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4729,nist_800_53,rev5,System and Information Integrity,SI-05,"Security Alerts, Advisories, and Directives",Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4730,nist_800_53,rev5,System and Information Integrity,SI-07,"Software, Firmware, and Information Integrity",Protects,T1212,Exploitation for Credential Access,14.1,enterprise,[],,,01/13/2022,01/13/2022
4731,nist_800_53,rev5,System and Communications Protection,SC-43,Usage Restrictions,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4732,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4733,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4734,nist_800_53,rev5,Access Control,AC-02,Account Management,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4735,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4736,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4737,nist_800_53,rev5,Access Control,AC-06,Least Privilege,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4738,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4739,nist_800_53,rev5,Configuration Management,CM-05,Access Restrictions for Change,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4740,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4741,nist_800_53,rev5,Identification and Authentication,IA-12,Identity Proofing,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4742,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (organizational Users),Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4743,nist_800_53,rev5,Identification and Authentication,IA-05,Authenticator Management,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4744,nist_800_53,rev5,Risk Assessment,RA-05,Vulnerability Monitoring and Scanning,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4745,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4746,nist_800_53,rev5,System and Services Acquisition,SA-11,Developer Testing and Evaluation,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4747,nist_800_53,rev5,System and Services Acquisition,SA-15,"Development Process, Standards, and Tools",Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4748,nist_800_53,rev5,System and Services Acquisition,SA-17,Developer Security and Privacy Architecture and Design,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4749,nist_800_53,rev5,System and Services Acquisition,SA-03,System Development Life Cycle,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4750,nist_800_53,rev5,System and Services Acquisition,SA-04,Acquisition Process,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4751,nist_800_53,rev5,System and Services Acquisition,SA-08,Security and Privacy Engineering Principles,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4752,nist_800_53,rev5,System and Communications Protection,SC-28,Protection of Information at Rest,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4753,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4754,nist_800_53,rev5,Supply Chain Risk Management,SR-06,Supplier Assessments and Reviews,Protects,T1078,Valid Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4755,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4756,nist_800_53,rev5,Access Control,AC-02,Account Management,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4757,nist_800_53,rev5,Access Control,AC-20,Use of External Systems,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4758,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4759,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4760,nist_800_53,rev5,Access Control,AC-06,Least Privilege,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4761,nist_800_53,rev5,Access Control,AC-07,Unsuccessful Logon Attempts,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4762,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4763,nist_800_53,rev5,Configuration Management,CM-05,Access Restrictions for Change,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4764,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4765,nist_800_53,rev5,Identification and Authentication,IA-12,Identity Proofing,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4766,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (organizational Users),Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4767,nist_800_53,rev5,Identification and Authentication,IA-05,Authenticator Management,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4768,nist_800_53,rev5,System and Services Acquisition,SA-10,Developer Configuration Management,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4769,nist_800_53,rev5,System and Services Acquisition,SA-11,Developer Testing and Evaluation,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4770,nist_800_53,rev5,System and Services Acquisition,SA-15,"Development Process, Standards, and Tools",Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4771,nist_800_53,rev5,System and Services Acquisition,SA-17,Developer Security and Privacy Architecture and Design,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4772,nist_800_53,rev5,System and Services Acquisition,SA-03,System Development Life Cycle,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4773,nist_800_53,rev5,System and Services Acquisition,SA-04,Acquisition Process,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4774,nist_800_53,rev5,System and Services Acquisition,SA-08,Security and Privacy Engineering Principles,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4775,nist_800_53,rev5,System and Communications Protection,SC-28,Protection of Information at Rest,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4776,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1078.004,Cloud Accounts,14.1,enterprise,[],,,01/13/2022,01/13/2022
4777,nist_800_53,rev5,Configuration Management,CM-11,User-installed Software,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4778,nist_800_53,rev5,Access Control,AC-12,Session Termination,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4779,nist_800_53,rev5,Access Control,AC-02,Account Management,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4780,nist_800_53,rev5,Access Control,AC-20,Use of External Systems,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4781,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4782,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4783,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4784,nist_800_53,rev5,Access Control,AC-06,Least Privilege,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4785,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4786,nist_800_53,rev5,Configuration Management,CM-02,Baseline Configuration,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4787,nist_800_53,rev5,Configuration Management,CM-05,Access Restrictions for Change,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4788,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4789,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4790,nist_800_53,rev5,Configuration Management,CM-08,System Component Inventory,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4791,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (organizational Users),Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4792,nist_800_53,rev5,Identification and Authentication,IA-05,Authenticator Management,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
4793,nist_800_53,rev5,System and Communications Protection,SC-12,Cryptographic Key Establishment and Management,Protects,T1072,Software Deployment Tools,14.1,enterprise,[],,,01/13/2022,01/13/2022
